"TPDI3.1_centrosA.Ano","TPDI3.1_centrosA.TOTAL_PERSONAS","TPDI3.1_centrosA.N_Hombre","TPDI3.1_centrosA.N_Mujer","TPDI3.1_centrosA.Participacion_Hombre","TPDI3.1_centrosA.Participacion_Mujer","Centro"
"2007","190","118","72","62.1%","37.9%","F. BELLAS ARTES"
"2008","184","112","72","60.9%","39.1%","F. BELLAS ARTES"
"2009","180","108","72","60.0%","40.0%","F. BELLAS ARTES"
"2010","177","106","71","59.9%","40.1%","F. BELLAS ARTES"
"2011","181","102","79","56.4%","43.6%","F. BELLAS ARTES"
"2012","178","101","77","56.7%","43.3%","F. BELLAS ARTES"
"2013","162","91","71","56.2%","43.8%","F. BELLAS ARTES"
"2014","173","98","75","56.6%","43.4%","F. BELLAS ARTES"
"2015","178","99","79","55.6%","44.4%","F. BELLAS ARTES"
"2016","191","103","88","53.9%","46.1%","F. BELLAS ARTES"
"2017","203","105","98","51.7%","48.3%","F. BELLAS ARTES"
"2018","215","105","110","48.8%","51.2%","F. BELLAS ARTES"
"2019","228","107","121","46.9%","53.1%","F. BELLAS ARTES"
"2020","226","104","122","46.0%","54.0%","F. BELLAS ARTES"
"2021","247","113","134","45.7%","54.3%","F. BELLAS ARTES"
"2022","246","113","133","45.9%","54.1%","F. BELLAS ARTES"
"2023","241","105","136","43.6%","56.4%","F. BELLAS ARTES"
"2007","266","117","149","44.0%","56.0%","F. CIENCIAS BIOLOGICAS"
"2008","278","121","157","43.5%","56.5%","F. CIENCIAS BIOLOGICAS"
"2009","285","124","161","43.5%","56.5%","F. CIENCIAS BIOLOGICAS"
"2010","297","131","166","44.1%","55.9%","F. CIENCIAS BIOLOGICAS"
"2011","305","128","177","42.0%","58.0%","F. CIENCIAS BIOLOGICAS"
"2012","299","125","174","41.8%","58.2%","F. CIENCIAS BIOLOGICAS"
"2013","296","129","167","43.6%","56.4%","F. CIENCIAS BIOLOGICAS"
"2014","278","130","148","46.8%","53.2%","F. CIENCIAS BIOLOGICAS"
"2015","280","129","151","46.1%","53.9%","F. CIENCIAS BIOLOGICAS"
"2016","273","125","148","45.8%","54.2%","F. CIENCIAS BIOLOGICAS"
"2017","278","132","146","47.5%","52.5%","F. CIENCIAS BIOLOGICAS"
"2018","282","131","151","46.5%","53.5%","F. CIENCIAS BIOLOGICAS"
"2019","293","133","160","45.4%","54.6%","F. CIENCIAS BIOLOGICAS"
"2020","308","142","166","46.1%","53.9%","F. CIENCIAS BIOLOGICAS"
"2021","322","152","170","47.2%","52.8%","F. CIENCIAS BIOLOGICAS"
"2022","342","152","190","44.4%","55.6%","F. CIENCIAS BIOLOGICAS"
"2023","376","173","203","46.0%","54.0%","F. CIENCIAS BIOLOGICAS"
"2007","52","23","29","44.2%","55.8%","F. CIENCIAS DE LA DOCUMENTACION"
"2008","52","23","29","44.2%","55.8%","F. CIENCIAS DE LA DOCUMENTACION"
"2009","53","24","29","45.3%","54.7%","F. CIENCIAS DE LA DOCUMENTACION"
"2010","55","22","33","40.0%","60.0%","F. CIENCIAS DE LA DOCUMENTACION"
"2011","52","20","32","38.5%","61.5%","F. CIENCIAS DE LA DOCUMENTACION"
"2012","52","20","32","38.5%","61.5%","F. CIENCIAS DE LA DOCUMENTACION"
"2013","51","20","31","39.2%","60.8%","F. CIENCIAS DE LA DOCUMENTACION"
"2014","52","20","32","38.5%","61.5%","F. CIENCIAS DE LA DOCUMENTACION"
"2015","54","21","33","38.9%","61.1%","F. CIENCIAS DE LA DOCUMENTACION"
"2016","53","23","30","43.4%","56.6%","F. CIENCIAS DE LA DOCUMENTACION"
"2017","54","25","29","46.3%","53.7%","F. CIENCIAS DE LA DOCUMENTACION"
"2018","51","20","31","39.2%","60.8%","F. CIENCIAS DE LA DOCUMENTACION"
"2019","52","20","32","38.5%","61.5%","F. CIENCIAS DE LA DOCUMENTACION"
"2020","46","20","26","43.5%","56.5%","F. CIENCIAS DE LA DOCUMENTACION"
"2021","53","23","30","43.4%","56.6%","F. CIENCIAS DE LA DOCUMENTACION"
"2022","59","24","35","40.7%","59.3%","F. CIENCIAS DE LA DOCUMENTACION"
"2023","61","24","37","39.3%","60.7%","F. CIENCIAS DE LA DOCUMENTACION"
"2007","332","208","124","62.7%","37.3%","F. CIENCIAS DE LA INFORMACION"
"2008","338","209","129","61.8%","38.2%","F. CIENCIAS DE LA INFORMACION"
"2009","341","211","130","61.9%","38.1%","F. CIENCIAS DE LA INFORMACION"
"2010","347","207","140","59.7%","40.3%","F. CIENCIAS DE LA INFORMACION"
"2011","351","206","145","58.7%","41.3%","F. CIENCIAS DE LA INFORMACION"
"2012","341","200","141","58.7%","41.3%","F. CIENCIAS DE LA INFORMACION"
"2013","323","188","135","58.2%","41.8%","F. CIENCIAS DE LA INFORMACION"
"2014","316","183","133","57.9%","42.1%","F. CIENCIAS DE LA INFORMACION"
"2015","318","188","130","59.1%","40.9%","F. CIENCIAS DE LA INFORMACION"
"2016","305","181","124","59.3%","40.7%","F. CIENCIAS DE LA INFORMACION"
"2017","307","182","125","59.3%","40.7%","F. CIENCIAS DE LA INFORMACION"
"2018","314","182","132","58.0%","42.0%","F. CIENCIAS DE LA INFORMACION"
"2019","340","188","152","55.3%","44.7%","F. CIENCIAS DE LA INFORMACION"
"2020","337","183","154","54.3%","45.7%","F. CIENCIAS DE LA INFORMACION"
"2021","359","182","177","50.7%","49.3%","F. CIENCIAS DE LA INFORMACION"
"2022","360","191","169","53.1%","46.9%","F. CIENCIAS DE LA INFORMACION"
"2023","348","179","169","51.4%","48.6%","F. CIENCIAS DE LA INFORMACION"
"2007","463","298","165","64.4%","35.6%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2008","465","298","167","64.1%","35.9%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2009","470","298","172","63.4%","36.6%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2010","465","302","163","64.9%","35.1%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2011","457","296","161","64.8%","35.2%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2012","455","295","160","64.8%","35.2%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2013","424","273","151","64.4%","35.6%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2014","401","257","144","64.1%","35.9%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2015","386","247","139","64.0%","36.0%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2016","390","249","141","63.8%","36.2%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2017","400","255","145","63.7%","36.2%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2018","402","252","150","62.7%","37.3%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2019","415","259","156","62.4%","37.6%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2020","427","267","160","62.5%","37.5%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2021","441","275","166","62.4%","37.6%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2022","438","273","165","62.3%","37.7%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2023","423","259","164","61.2%","38.8%","F. CIENCIAS ECONOMICAS Y EMPRESARIALES"
"2007","224","160","64","71.4%","28.6%","F. CIENCIAS FISICAS"
"2008","238","173","65","72.7%","27.3%","F. CIENCIAS FISICAS"
"2009","267","193","74","72.3%","27.7%","F. CIENCIAS FISICAS"
"2010","297","218","79","73.4%","26.6%","F. CIENCIAS FISICAS"
"2011","348","250","98","71.8%","28.2%","F. CIENCIAS FISICAS"
"2012","353","256","97","72.5%","27.5%","F. CIENCIAS FISICAS"
"2013","355","247","108","69.6%","30.4%","F. CIENCIAS FISICAS"
"2014","335","220","115","65.7%","34.3%","F. CIENCIAS FISICAS"
"2015","329","215","114","65.3%","34.7%","F. CIENCIAS FISICAS"
"2016","330","228","102","69.1%","30.9%","F. CIENCIAS FISICAS"
"2017","330","231","99","70.0%","30.0%","F. CIENCIAS FISICAS"
"2018","337","235","102","69.7%","30.3%","F. CIENCIAS FISICAS"
"2019","347","246","101","70.9%","29.1%","F. CIENCIAS FISICAS"
"2020","372","256","116","68.8%","31.2%","F. CIENCIAS FISICAS"
"2021","386","261","125","67.6%","32.4%","F. CIENCIAS FISICAS"
"2022","390","261","129","66.9%","33.1%","F. CIENCIAS FISICAS"
"2023","422","283","139","67.1%","32.9%","F. CIENCIAS FISICAS"
"2007","137","76","61","55.5%","44.5%","F. CIENCIAS GEOLOGICAS"
"2008","141","81","60","57.4%","42.6%","F. CIENCIAS GEOLOGICAS"
"2009","150","85","65","56.7%","43.3%","F. CIENCIAS GEOLOGICAS"
"2010","160","91","69","56.9%","43.1%","F. CIENCIAS GEOLOGICAS"
"2011","167","90","77","53.9%","46.1%","F. CIENCIAS GEOLOGICAS"
"2012","165","85","80","51.5%","48.5%","F. CIENCIAS GEOLOGICAS"
"2013","160","84","76","52.5%","47.5%","F. CIENCIAS GEOLOGICAS"
"2014","164","83","81","50.6%","49.4%","F. CIENCIAS GEOLOGICAS"
"2015","162","85","77","52.5%","47.5%","F. CIENCIAS GEOLOGICAS"
"2016","148","79","69","53.4%","46.6%","F. CIENCIAS GEOLOGICAS"
"2017","148","79","69","53.4%","46.6%","F. CIENCIAS GEOLOGICAS"
"2018","149","78","71","52.3%","47.7%","F. CIENCIAS GEOLOGICAS"
"2019","151","77","74","51.0%","49.0%","F. CIENCIAS GEOLOGICAS"
"2020","148","77","71","52.0%","48.0%","F. CIENCIAS GEOLOGICAS"
"2021","160","83","77","51.9%","48.1%","F. CIENCIAS GEOLOGICAS"
"2022","170","88","82","51.8%","48.2%","F. CIENCIAS GEOLOGICAS"
"2023","162","84","78","51.9%","48.1%","F. CIENCIAS GEOLOGICAS"
"2007","167","113","54","67.7%","32.3%","F. CIENCIAS MATEMATICAS"
"2008","164","115","49","70.1%","29.9%","F. CIENCIAS MATEMATICAS"
"2009","167","118","49","70.7%","29.3%","F. CIENCIAS MATEMATICAS"
"2010","176","126","50","71.6%","28.4%","F. CIENCIAS MATEMATICAS"
"2011","187","133","54","71.1%","28.9%","F. CIENCIAS MATEMATICAS"
"2012","190","132","58","69.5%","30.5%","F. CIENCIAS MATEMATICAS"
"2013","179","122","57","68.2%","31.8%","F. CIENCIAS MATEMATICAS"
"2014","162","110","52","67.9%","32.1%","F. CIENCIAS MATEMATICAS"
"2015","159","107","52","67.3%","32.7%","F. CIENCIAS MATEMATICAS"
"2016","160","107","53","66.9%","33.1%","F. CIENCIAS MATEMATICAS"
"2017","170","114","56","67.1%","32.9%","F. CIENCIAS MATEMATICAS"
"2018","172","117","55","68.0%","32.0%","F. CIENCIAS MATEMATICAS"
"2019","183","120","63","65.6%","34.4%","F. CIENCIAS MATEMATICAS"
"2020","187","127","60","67.9%","32.1%","F. CIENCIAS MATEMATICAS"
"2021","191","127","64","66.5%","33.5%","F. CIENCIAS MATEMATICAS"
"2022","191","133","58","69.6%","30.4%","F. CIENCIAS MATEMATICAS"
"2023","195","134","61","68.7%","31.3%","F. CIENCIAS MATEMATICAS"
"2007","328","220","108","67.1%","32.9%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2008","343","222","121","64.7%","35.3%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2009","337","220","117","65.3%","34.7%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2010","348","225","123","64.7%","35.3%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2011","354","221","133","62.4%","37.6%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2012","357","225","132","63.0%","37.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2013","336","215","121","64.0%","36.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2014","351","219","132","62.4%","37.6%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2015","338","205","133","60.7%","39.3%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2016","330","198","132","60.0%","40.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2017","337","200","137","59.3%","40.7%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2018","368","217","151","59.0%","41.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2019","393","224","169","57.0%","43.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2020","391","219","172","56.0%","44.0%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2021","411","237","174","57.7%","42.3%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2022","418","235","183","56.2%","43.8%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2023","410","232","178","56.6%","43.4%","F. CIENCIAS POLITICAS Y SOCIOLOGIA"
"2007","290","152","138","52.4%","47.6%","F. CIENCIAS QUIMICAS"
"2008","329","164","165","49.8%","50.2%","F. CIENCIAS QUIMICAS"
"2009","381","187","194","49.1%","50.9%","F. CIENCIAS QUIMICAS"
"2010","432","215","217","49.8%","50.2%","F. CIENCIAS QUIMICAS"
"2011","468","236","232","50.4%","49.6%","F. CIENCIAS QUIMICAS"
"2012","480","237","243","49.4%","50.6%","F. CIENCIAS QUIMICAS"
"2013","482","243","239","50.4%","49.6%","F. CIENCIAS QUIMICAS"
"2014","464","235","229","50.6%","49.4%","F. CIENCIAS QUIMICAS"
"2015","468","235","233","50.2%","49.8%","F. CIENCIAS QUIMICAS"
"2016","463","238","225","51.4%","48.6%","F. CIENCIAS QUIMICAS"
"2017","478","258","220","54.0%","46.0%","F. CIENCIAS QUIMICAS"
"2018","469","255","214","54.4%","45.6%","F. CIENCIAS QUIMICAS"
"2019","465","257","208","55.3%","44.7%","F. CIENCIAS QUIMICAS"
"2020","444","239","205","53.8%","46.2%","F. CIENCIAS QUIMICAS"
"2021","466","242","224","51.9%","48.1%","F. CIENCIAS QUIMICAS"
"2022","481","250","231","52.0%","48.0%","F. CIENCIAS QUIMICAS"
"2023","494","262","232","53.0%","47.0%","F. CIENCIAS QUIMICAS"
"2007","80","43","37","53.8%","46.2%","F. COMERCIO Y TURISMO"
"2008","84","49","35","58.3%","41.7%","F. COMERCIO Y TURISMO"
"2009","79","44","35","55.7%","44.3%","F. COMERCIO Y TURISMO"
"2010","85","49","36","57.6%","42.4%","F. COMERCIO Y TURISMO"
"2011","85","48","37","56.5%","43.5%","F. COMERCIO Y TURISMO"
"2012","86","50","36","58.1%","41.9%","F. COMERCIO Y TURISMO"
"2013","82","49","33","59.8%","40.2%","F. COMERCIO Y TURISMO"
"2014","88","52","36","59.1%","40.9%","F. COMERCIO Y TURISMO"
"2015","98","55","43","56.1%","43.9%","F. COMERCIO Y TURISMO"
"2016","103","60","43","58.3%","41.7%","F. COMERCIO Y TURISMO"
"2017","108","60","48","55.6%","44.4%","F. COMERCIO Y TURISMO"
"2018","128","66","62","51.6%","48.4%","F. COMERCIO Y TURISMO"
"2019","125","59","66","47.2%","52.8%","F. COMERCIO Y TURISMO"
"2020","133","64","69","48.1%","51.9%","F. COMERCIO Y TURISMO"
"2021","138","62","76","44.9%","55.1%","F. COMERCIO Y TURISMO"
"2022","141","64","77","45.4%","54.6%","F. COMERCIO Y TURISMO"
"2023","137","66","71","48.2%","51.8%","F. COMERCIO Y TURISMO"
"2007","386","249","137","64.5%","35.5%","F. DERECHO"
"2008","388","247","141","63.7%","36.3%","F. DERECHO"
"2009","380","237","143","62.4%","37.6%","F. DERECHO"
"2010","374","231","143","61.8%","38.2%","F. DERECHO"
"2011","374","225","149","60.2%","39.8%","F. DERECHO"
"2012","365","223","142","61.1%","38.9%","F. DERECHO"
"2013","344","210","134","61.0%","39.0%","F. DERECHO"
"2014","350","213","137","60.9%","39.1%","F. DERECHO"
"2015","354","214","140","60.5%","39.5%","F. DERECHO"
"2016","349","214","135","61.3%","38.7%","F. DERECHO"
"2017","353","217","136","61.5%","38.5%","F. DERECHO"
"2018","366","230","136","62.8%","37.2%","F. DERECHO"
"2019","380","239","141","62.9%","37.1%","F. DERECHO"
"2020","378","242","136","64.0%","36.0%","F. DERECHO"
"2021","392","247","145","63.0%","37.0%","F. DERECHO"
"2022","397","245","152","61.7%","38.3%","F. DERECHO"
"2023","391","240","151","61.4%","38.6%","F. DERECHO"
"2007","376","178","198","47.3%","52.7%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2008","381","176","205","46.2%","53.8%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2009","380","170","210","44.7%","55.3%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2010","385","166","219","43.1%","56.9%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2011","390","166","224","42.6%","57.4%","F. EDUCACION-CENTRO FORMACION PROFESOR"
