"TPDI3.1_centrosA.Ano","TPDI3.1_centrosA.TOTAL_PERSONAS","TPDI3.1_centrosA.N_Hombre","TPDI3.1_centrosA.N_Mujer","TPDI3.1_centrosA.Participacion_Hombre","TPDI3.1_centrosA.Participacion_Mujer","Centro"
"2012","385","166","219","43.1%","56.9%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2013","374","162","212","43.3%","56.7%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2014","359","157","202","43.7%","56.3%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2015","356","151","205","42.4%","57.6%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2016","364","159","205","43.7%","56.3%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2017","367","157","210","42.8%","57.2%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2018","382","160","222","41.9%","58.1%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2019","406","168","238","41.4%","58.6%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2020","390","153","237","39.2%","60.8%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2021","402","154","248","38.3%","61.7%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2022","407","158","249","38.8%","61.2%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2023","390","146","244","37.4%","62.6%","F. EDUCACION-CENTRO FORMACION PROFESOR"
"2007","88","47","41","53.4%","46.6%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2008","187","73","114","39.0%","61.0%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2009","196","77","119","39.3%","60.7%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2010","196","76","120","38.8%","61.2%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2011","207","74","133","35.7%","64.3%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2012","195","70","125","35.9%","64.1%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2013","191","66","125","34.6%","65.4%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2014","210","70","140","33.3%","66.7%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2015","195","62","133","31.8%","68.2%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2016","201","65","136","32.3%","67.7%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2017","210","68","142","32.4%","67.6%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2018","212","77","135","36.3%","63.7%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2019","236","82","154","34.7%","65.3%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2020","265","97","168","36.6%","63.4%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2021","295","108","187","36.6%","63.4%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2022","293","103","190","35.2%","64.8%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2023","294","101","193","34.4%","65.6%","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA"
"2007","65","36","29","55.4%","44.6%","F. ESTUDIOS ESTADISTICOS"
"2008","63","36","27","57.1%","42.9%","F. ESTUDIOS ESTADISTICOS"
"2009","59","33","26","55.9%","44.1%","F. ESTUDIOS ESTADISTICOS"
"2010","58","33","25","56.9%","43.1%","F. ESTUDIOS ESTADISTICOS"
"2011","56","31","25","55.4%","44.6%","F. ESTUDIOS ESTADISTICOS"
"2012","56","32","24","57.1%","42.9%","F. ESTUDIOS ESTADISTICOS"
"2013","51","27","24","52.9%","47.1%","F. ESTUDIOS ESTADISTICOS"
"2014","48","25","23","52.1%","47.9%","F. ESTUDIOS ESTADISTICOS"
"2015","51","27","24","52.9%","47.1%","F. ESTUDIOS ESTADISTICOS"
"2016","54","28","26","51.9%","48.1%","F. ESTUDIOS ESTADISTICOS"
"2017","57","30","27","52.6%","47.4%","F. ESTUDIOS ESTADISTICOS"
"2018","58","31","27","53.4%","46.6%","F. ESTUDIOS ESTADISTICOS"
"2019","61","34","27","55.7%","44.3%","F. ESTUDIOS ESTADISTICOS"
"2020","63","37","26","58.7%","41.3%","F. ESTUDIOS ESTADISTICOS"
"2021","63","35","28","55.6%","44.4%","F. ESTUDIOS ESTADISTICOS"
"2022","68","37","31","54.4%","45.6%","F. ESTUDIOS ESTADISTICOS"
"2023","67","36","31","53.7%","46.3%","F. ESTUDIOS ESTADISTICOS"
"2007","283","93","190","32.9%","67.1%","F. FARMACIA"
"2008","325","105","220","32.3%","67.7%","F. FARMACIA"
"2009","337","111","226","32.9%","67.1%","F. FARMACIA"
"2010","349","113","236","32.4%","67.6%","F. FARMACIA"
"2011","358","117","241","32.7%","67.3%","F. FARMACIA"
"2012","377","124","253","32.9%","67.1%","F. FARMACIA"
"2013","374","121","253","32.4%","67.6%","F. FARMACIA"
"2014","378","126","252","33.3%","66.7%","F. FARMACIA"
"2015","367","123","244","33.5%","66.5%","F. FARMACIA"
"2016","363","127","236","35.0%","65.0%","F. FARMACIA"
"2017","380","130","250","34.2%","65.8%","F. FARMACIA"
"2018","409","134","275","32.8%","67.2%","F. FARMACIA"
"2019","430","141","289","32.8%","67.2%","F. FARMACIA"
"2020","425","140","285","32.9%","67.1%","F. FARMACIA"
"2021","456","152","304","33.3%","66.7%","F. FARMACIA"
"2022","494","165","329","33.4%","66.6%","F. FARMACIA"
"2023","488","171","317","35.0%","65.0%","F. FARMACIA"
"2007","377","172","205","45.6%","54.4%","F. FILOLOGIA"
"2008","378","171","207","45.2%","54.8%","F. FILOLOGIA"
"2009","383","173","210","45.2%","54.8%","F. FILOLOGIA"
"2010","400","181","219","45.2%","54.8%","F. FILOLOGIA"
"2011","414","188","226","45.4%","54.6%","F. FILOLOGIA"
"2012","423","188","235","44.4%","55.6%","F. FILOLOGIA"
"2013","396","166","230","41.9%","58.1%","F. FILOLOGIA"
"2014","396","165","231","41.7%","58.3%","F. FILOLOGIA"
"2015","405","162","243","40.0%","60.0%","F. FILOLOGIA"
"2016","423","174","249","41.1%","58.9%","F. FILOLOGIA"
"2017","445","187","258","42.0%","58.0%","F. FILOLOGIA"
"2018","470","203","267","43.2%","56.8%","F. FILOLOGIA"
"2019","481","214","267","44.5%","55.5%","F. FILOLOGIA"
"2020","486","213","273","43.8%","56.2%","F. FILOLOGIA"
"2021","528","224","304","42.4%","57.6%","F. FILOLOGIA"
"2022","533","233","300","43.7%","56.3%","F. FILOLOGIA"
"2023","526","224","302","42.6%","57.4%","F. FILOLOGIA"
"2007","90","70","20","77.8%","22.2%","F. FILOSOFIA"
"2008","90","70","20","77.8%","22.2%","F. FILOSOFIA"
"2009","90","70","20","77.8%","22.2%","F. FILOSOFIA"
"2010","91","68","23","74.7%","25.3%","F. FILOSOFIA"
"2011","94","70","24","74.5%","25.5%","F. FILOSOFIA"
"2012","100","74","26","74.0%","26.0%","F. FILOSOFIA"
"2013","98","69","29","70.4%","29.6%","F. FILOSOFIA"
"2014","100","70","30","70.0%","30.0%","F. FILOSOFIA"
"2015","101","69","32","68.3%","31.7%","F. FILOSOFIA"
"2016","105","73","32","69.5%","30.5%","F. FILOSOFIA"
"2017","115","79","36","68.7%","31.3%","F. FILOSOFIA"
"2018","128","84","44","65.6%","34.4%","F. FILOSOFIA"
"2019","132","87","45","65.9%","34.1%","F. FILOSOFIA"
"2020","143","99","44","69.2%","30.8%","F. FILOSOFIA"
"2021","156","107","49","68.6%","31.4%","F. FILOSOFIA"
"2022","170","113","57","66.5%","33.5%","F. FILOSOFIA"
"2023","176","119","57","67.6%","32.4%","F. FILOSOFIA"
"2007","300","150","150","50.0%","50.0%","F. GEOGRAFIA E HISTORIA"
"2008","307","149","158","48.5%","51.5%","F. GEOGRAFIA E HISTORIA"
"2009","306","149","157","48.7%","51.3%","F. GEOGRAFIA E HISTORIA"
"2010","330","169","161","51.2%","48.8%","F. GEOGRAFIA E HISTORIA"
"2011","336","176","160","52.4%","47.6%","F. GEOGRAFIA E HISTORIA"
"2012","346","177","169","51.2%","48.8%","F. GEOGRAFIA E HISTORIA"
"2013","337","175","162","51.9%","48.1%","F. GEOGRAFIA E HISTORIA"
"2014","339","181","158","53.4%","46.6%","F. GEOGRAFIA E HISTORIA"
"2015","349","193","156","55.3%","44.7%","F. GEOGRAFIA E HISTORIA"
"2016","360","198","162","55.0%","45.0%","F. GEOGRAFIA E HISTORIA"
"2017","366","198","168","54.1%","45.9%","F. GEOGRAFIA E HISTORIA"
"2018","399","217","182","54.4%","45.6%","F. GEOGRAFIA E HISTORIA"
"2019","407","223","184","54.8%","45.2%","F. GEOGRAFIA E HISTORIA"
"2020","409","226","183","55.3%","44.7%","F. GEOGRAFIA E HISTORIA"
"2021","435","244","191","56.1%","43.9%","F. GEOGRAFIA E HISTORIA"
"2022","447","248","199","55.5%","44.5%","F. GEOGRAFIA E HISTORIA"
"2023","461","249","212","54.0%","46.0%","F. GEOGRAFIA E HISTORIA"
"2007","164","126","38","76.8%","23.2%","F. INFORMATICA"
"2008","178","138","40","77.5%","22.5%","F. INFORMATICA"
"2009","202","160","42","79.2%","20.8%","F. INFORMATICA"
"2010","250","202","48","80.8%","19.2%","F. INFORMATICA"
"2011","212","173","39","81.6%","18.4%","F. INFORMATICA"
"2012","209","169","40","80.9%","19.1%","F. INFORMATICA"
"2013","197","157","40","79.7%","20.3%","F. INFORMATICA"
"2014","188","146","42","77.7%","22.3%","F. INFORMATICA"
"2015","201","158","43","78.6%","21.4%","F. INFORMATICA"
"2016","207","164","43","79.2%","20.8%","F. INFORMATICA"
"2017","212","167","45","78.8%","21.2%","F. INFORMATICA"
"2018","220","168","52","76.4%","23.6%","F. INFORMATICA"
"2019","221","168","53","76.0%","24.0%","F. INFORMATICA"
"2020","219","165","54","75.3%","24.7%","F. INFORMATICA"
"2021","242","187","55","77.3%","22.7%","F. INFORMATICA"
"2022","247","190","57","76.9%","23.1%","F. INFORMATICA"
"2023","228","173","55","75.9%","24.1%","F. INFORMATICA"
"2007","395","247","148","62.5%","37.5%","F. MEDICINA"
"2008","951","624","327","65.6%","34.4%","F. MEDICINA"
"2009","973","630","343","64.7%","35.3%","F. MEDICINA"
"2010","986","622","364","63.1%","36.9%","F. MEDICINA"
"2011","1066","672","394","63.0%","37.0%","F. MEDICINA"
"2012","1039","655","384","63.0%","37.0%","F. MEDICINA"
"2013","1022","632","390","61.8%","38.2%","F. MEDICINA"
"2014","1044","632","412","60.5%","39.5%","F. MEDICINA"
"2015","1001","604","397","60.3%","39.7%","F. MEDICINA"
"2016","1018","602","416","59.1%","40.9%","F. MEDICINA"
"2017","1055","611","444","57.9%","42.1%","F. MEDICINA"
"2018","1031","584","447","56.6%","43.4%","F. MEDICINA"
"2019","1077","601","476","55.8%","44.2%","F. MEDICINA"
"2020","1062","589","473","55.5%","44.5%","F. MEDICINA"
"2021","1188","630","558","53.0%","47.0%","F. MEDICINA"
"2022","1233","633","600","51.3%","48.7%","F. MEDICINA"
"2023","1234","631","603","51.1%","48.9%","F. MEDICINA"
"2007","162","94","68","58.0%","42.0%","F. ODONTOLOGIA"
"2008","162","89","73","54.9%","45.1%","F. ODONTOLOGIA"
"2009","163","90","73","55.2%","44.8%","F. ODONTOLOGIA"
"2010","167","90","77","53.9%","46.1%","F. ODONTOLOGIA"
"2011","170","89","81","52.4%","47.6%","F. ODONTOLOGIA"
"2012","170","89","81","52.4%","47.6%","F. ODONTOLOGIA"
"2013","165","87","78","52.7%","47.3%","F. ODONTOLOGIA"
"2014","174","89","85","51.1%","48.9%","F. ODONTOLOGIA"
"2015","160","78","82","48.8%","51.2%","F. ODONTOLOGIA"
"2016","163","78","85","47.9%","52.1%","F. ODONTOLOGIA"
"2017","172","81","91","47.1%","52.9%","F. ODONTOLOGIA"
"2018","177","85","92","48.0%","52.0%","F. ODONTOLOGIA"
"2019","175","85","90","48.6%","51.4%","F. ODONTOLOGIA"
"2020","183","85","98","46.4%","53.6%","F. ODONTOLOGIA"
"2021","187","84","103","44.9%","55.1%","F. ODONTOLOGIA"
"2022","189","85","104","45.0%","55.0%","F. ODONTOLOGIA"
"2023","187","86","101","46.0%","54.0%","F. ODONTOLOGIA"
"2007","113","52","61","46.0%","54.0%","F. OPTICA Y OPTOMETRIA"
"2008","121","56","65","46.3%","53.7%","F. OPTICA Y OPTOMETRIA"
"2009","122","60","62","49.2%","50.8%","F. OPTICA Y OPTOMETRIA"
"2010","131","64","67","48.9%","51.1%","F. OPTICA Y OPTOMETRIA"
"2011","131","64","67","48.9%","51.1%","F. OPTICA Y OPTOMETRIA"
"2012","128","64","64","50.0%","50.0%","F. OPTICA Y OPTOMETRIA"
"2013","121","61","60","50.4%","49.6%","F. OPTICA Y OPTOMETRIA"
"2014","120","61","59","50.8%","49.2%","F. OPTICA Y OPTOMETRIA"
"2015","118","59","59","50.0%","50.0%","F. OPTICA Y OPTOMETRIA"
"2016","118","59","59","50.0%","50.0%","F. OPTICA Y OPTOMETRIA"
"2017","124","60","64","48.4%","51.6%","F. OPTICA Y OPTOMETRIA"
"2018","124","60","64","48.4%","51.6%","F. OPTICA Y OPTOMETRIA"
"2019","132","64","68","48.5%","51.5%","F. OPTICA Y OPTOMETRIA"
"2020","136","64","72","47.1%","52.9%","F. OPTICA Y OPTOMETRIA"
"2021","144","68","76","47.2%","52.8%","F. OPTICA Y OPTOMETRIA"
"2022","152","68","84","44.7%","55.3%","F. OPTICA Y OPTOMETRIA"
"2023","154","66","88","42.9%","57.1%","F. OPTICA Y OPTOMETRIA"
"2007","213","108","105","50.7%","49.3%","F. PSICOLOGIA"
"2008","239","120","119","50.2%","49.8%","F. PSICOLOGIA"
"2009","249","122","127","49.0%","51.0%","F. PSICOLOGIA"
"2010","273","134","139","49.1%","50.9%","F. PSICOLOGIA"
"2011","282","130","152","46.1%","53.9%","F. PSICOLOGIA"
"2012","284","128","156","45.1%","54.9%","F. PSICOLOGIA"
"2013","273","127","146","46.5%","53.5%","F. PSICOLOGIA"
"2014","288","132","156","45.8%","54.2%","F. PSICOLOGIA"
"2015","301","137","164","45.5%","54.5%","F. PSICOLOGIA"
"2016","306","137","169","44.8%","55.2%","F. PSICOLOGIA"
"2017","317","139","178","43.8%","56.2%","F. PSICOLOGIA"
"2018","323","132","191","40.9%","59.1%","F. PSICOLOGIA"
"2019","331","130","201","39.3%","60.7%","F. PSICOLOGIA"
"2020","350","140","210","40.0%","60.0%","F. PSICOLOGIA"
"2021","355","134","221","37.7%","62.3%","F. PSICOLOGIA"
"2022","369","140","229","37.9%","62.1%","F. PSICOLOGIA"
"2023","371","133","238","35.8%","64.2%","F. PSICOLOGIA"
"2007","75","32","43","42.7%","57.3%","F. TRABAJO SOCIAL"
"2008","76","31","45","40.8%","59.2%","F. TRABAJO SOCIAL"
"2009","72","29","43","40.3%","59.7%","F. TRABAJO SOCIAL"
"2010","76","32","44","42.1%","57.9%","F. TRABAJO SOCIAL"
"2011","79","34","45","43.0%","57.0%","F. TRABAJO SOCIAL"
"2012","82","35","47","42.7%","57.3%","F. TRABAJO SOCIAL"
"2013","77","33","44","42.9%","57.1%","F. TRABAJO SOCIAL"
"2014","84","37","47","44.0%","56.0%","F. TRABAJO SOCIAL"
"2015","79","33","46","41.8%","58.2%","F. TRABAJO SOCIAL"
"2016","80","33","47","41.2%","58.8%","F. TRABAJO SOCIAL"
"2017","83","36","47","43.4%","56.6%","F. TRABAJO SOCIAL"
"2018","87","38","49","43.7%","56.3%","F. TRABAJO SOCIAL"
"2019","92","36","56","39.1%","60.9%","F. TRABAJO SOCIAL"
"2020","97","36","61","37.1%","62.9%","F. TRABAJO SOCIAL"
"2021","95","38","57","40.0%","60.0%","F. TRABAJO SOCIAL"
"2022","91","31","60","34.1%","65.9%","F. TRABAJO SOCIAL"
"2023","91","31","60","34.1%","65.9%","F. TRABAJO SOCIAL"
"2007","295","125","170","42.4%","57.6%","F. VETERINARIA"
"2008","326","132","194","40.5%","59.5%","F. VETERINARIA"
"2009","338","138","200","40.8%","59.2%","F. VETERINARIA"
"2010","356","136","220","38.2%","61.8%","F. VETERINARIA"
"2011","361","136","225","37.7%","62.3%","F. VETERINARIA"
"2012","356","136","220","38.2%","61.8%","F. VETERINARIA"
"2013","347","134","213","38.6%","61.4%","F. VETERINARIA"
"2014","344","138","206","40.1%","59.9%","F. VETERINARIA"
"2015","364","143","221","39.3%","60.7%","F. VETERINARIA"
"2016","366","144","222","39.3%","60.7%","F. VETERINARIA"
"2017","371","153","218","41.2%","58.8%","F. VETERINARIA"
"2018","373","160","213","42.9%","57.1%","F. VETERINARIA"
"2019","384","172","212","44.8%","55.2%","F. VETERINARIA"
"2020","396","176","220","44.4%","55.6%","F. VETERINARIA"
"2021","440","196","244","44.5%","55.5%","F. VETERINARIA"
"2022","454","201","253","44.3%","55.7%","F. VETERINARIA"
"2023","452","201","251","44.5%","55.5%","F. VETERINARIA"
