"Categoria","Ano","Hombre","Mujer"
"Asociada/o","2007","704","515"
"Asociada/o","2008","1123","783"
"Asociada/o","2009","1136","806"
"Asociada/o","2010","1136","815"
"Asociada/o","2011","1157","861"
"Asociada/o","2012","1118","829"
"Asociada/o","2013","1071","816"
"Asociada/o","2014","1134","921"
"Asociada/o","2015","1104","939"
"Asociada/o","2016","1157","1016"
"Asociada/o","2017","1209","1095"
"Asociada/o","2018","1236","1125"
"Asociada/o","2019","1282","1222"
"Asociada/o","2020","1303","1246"
"Asociada/o","2021","1384","1333"
"Asociada/o","2022","1377","1347"
"Asociada/o","2023","1276","1295"
"Asociada/o","2024","1317","1368"
"Asociada/o","2025","1237","1308"
"Ayudante Doctor","2007","43","49"
"Ayudante Doctor","2008","69","66"
"Ayudante Doctor","2009","88","113"
"Ayudante Doctor","2010","130","161"
"Ayudante Doctor","2011","163","188"
"Ayudante Doctor","2012","158","188"
"Ayudante Doctor","2013","128","166"
"Ayudante Doctor","2014","95","113"
"Ayudante Doctor","2015","81","92"
"Ayudante Doctor","2016","64","63"
"Ayudante Doctor","2017","84","94"
"Ayudante Doctor","2018","110","146"
"Ayudante Doctor","2019","194","252"
"Ayudante Doctor","2020","218","274"
"Ayudante Doctor","2021","316","401"
"Ayudante Doctor","2022","363","468"
"Ayudante Doctor","2023","390","479"
"Ayudante Doctor","2024","433","509"
"Ayudante Doctor","2025","585","658"
"Catedrática/o","2007","601","145"
"Catedrática/o","2008","594","149"
"Catedrática/o","2009","611","166"
"Catedrática/o","2010","595","180"
"Catedrática/o","2011","602","204"
"Catedrática/o","2012","581","200"
"Catedrática/o","2013","550","198"
"Catedrática/o","2014","515","189"
"Catedrática/o","2015","487","184"
"Catedrática/o","2016","467","180"
"Catedrática/o","2017","484","201"
"Catedrática/o","2018","497","240"
"Catedrática/o","2019","517","255"
"Catedrática/o","2020","511","267"
"Catedrática/o","2021","509","276"
"Catedrática/o","2022","515","284"
"Catedrática/o","2023","503","281"
"Catedrática/o","2024","507","278"
"Catedrática/o","2025","487","283"
"Distinguida/o-Visitante-Emérita/o","2007","68","16"
"Distinguida/o-Visitante-Emérita/o","2008","105","64"
"Distinguida/o-Visitante-Emérita/o","2009","111","86"
"Distinguida/o-Visitante-Emérita/o","2010","155","108"
"Distinguida/o-Visitante-Emérita/o","2011","169","117"
"Distinguida/o-Visitante-Emérita/o","2012","166","120"
"Distinguida/o-Visitante-Emérita/o","2013","112","93"
"Distinguida/o-Visitante-Emérita/o","2014","114","79"
"Distinguida/o-Visitante-Emérita/o","2015","103","71"
"Distinguida/o-Visitante-Emérita/o","2016","109","62"
"Distinguida/o-Visitante-Emérita/o","2017","117","51"
"Distinguida/o-Visitante-Emérita/o","2018","103","43"
"Distinguida/o-Visitante-Emérita/o","2019","94","42"
"Distinguida/o-Visitante-Emérita/o","2020","101","43"
"Distinguida/o-Visitante-Emérita/o","2021","103","46"
"Distinguida/o-Visitante-Emérita/o","2022","107","53"
"Distinguida/o-Visitante-Emérita/o","2023","108","50"
"Distinguida/o-Visitante-Emérita/o","2024","92","46"
"Distinguida/o-Visitante-Emérita/o","2025","84","44"
"PDI Colaborador","2007","65","60"
"PDI Colaborador","2008","47","44"
"PDI Colaborador","2009","39","34"
"PDI Colaborador","2010","38","30"
"PDI Colaborador","2011","34","28"
"PDI Colaborador","2012","32","25"
"PDI Colaborador","2013","28","25"
"PDI Colaborador","2014","28","25"
"PDI Colaborador","2015","27","25"
"PDI Colaborador","2016","24","21"
"PDI Colaborador","2017","23","19"
"PDI Colaborador","2018","22","19"
"PDI Colaborador","2019","21","20"
"PDI Colaborador","2020","21","17"
"PDI Colaborador","2021","19","15"
"PDI Colaborador","2022","17","15"
"PDI Colaborador","2023","16","15"
"PDI Colaborador","2024","14","14"
"PDI Colaborador","2025","14","14"
"PDI Contratado Doctor","2007","236","295"
"PDI Contratado Doctor","2008","255","322"
"PDI Contratado Doctor","2009","242","311"
"PDI Contratado Doctor","2010","211","281"
"PDI Contratado Doctor","2011","205","273"
"PDI Contratado Doctor","2012","225","281"
"PDI Contratado Doctor","2013","268","308"
"PDI Contratado Doctor","2014","291","360"
"PDI Contratado Doctor","2015","342","425"
"PDI Contratado Doctor","2016","385","464"
"PDI Contratado Doctor","2017","405","480"
"PDI Contratado Doctor","2018","419","498"
"PDI Contratado Doctor","2019","410","464"
"PDI Contratado Doctor","2020","389","449"
"PDI Contratado Doctor","2021","404","464"
"PDI Contratado Doctor","2022","422","498"
"PDI Contratado Doctor","2023","421","514"
"PDI Contratado Doctor","2024","454","573"
"PDI Contratado Doctor","2025","451","591"
"Personal Investigador (PI)","2007","159","234"
"Personal Investigador (PI)","2008","213","316"
"Personal Investigador (PI)","2009","304","369"
"Personal Investigador (PI)","2010","453","519"
"Personal Investigador (PI)","2011","505","630"
"Personal Investigador (PI)","2012","550","687"
"Personal Investigador (PI)","2013","527","662"
"Personal Investigador (PI)","2014","524","647"
"Personal Investigador (PI)","2015","575","664"
"Personal Investigador (PI)","2016","618","644"
"Personal Investigador (PI)","2017","688","695"
"Personal Investigador (PI)","2018","748","771"
"Personal Investigador (PI)","2019","781","790"
"Personal Investigador (PI)","2020","800","801"
"Personal Investigador (PI)","2021","833","906"
"Personal Investigador (PI)","2022","914","1003"
"Personal Investigador (PI)","2023","994","1054"
"Personal Investigador (PI)","2024","938","973"
"Personal Investigador (PI)","2025","840","881"
"Titular de E.U.","2007","190","262"
"Titular de E.U.","2008","144","194"
"Titular de E.U.","2009","126","169"
"Titular de E.U.","2010","108","152"
"Titular de E.U.","2011","97","132"
"Titular de E.U.","2012","89","113"
"Titular de E.U.","2013","82","99"
"Titular de E.U.","2014","75","84"
"Titular de E.U.","2015","69","77"
"Titular de E.U.","2016","61","73"
"Titular de E.U.","2017","54","63"
"Titular de E.U.","2018","50","55"
"Titular de E.U.","2019","43","46"
"Titular de E.U.","2020","41","44"
"Titular de E.U.","2021","31","31"
"Titular de E.U.","2022","25","25"
"Titular de E.U.","2023","21","19"
"Titular de E.U.","2024","12","17"
"Titular de E.U.","2025","10","13"
"Titular de Universidad","2007","1263","1045"
"Titular de Universidad","2008","1274","1094"
"Titular de Universidad","2009","1249","1087"
"Titular de Universidad","2010","1241","1074"
"Titular de Universidad","2011","1205","1052"
"Titular de Universidad","2012","1191","1044"
"Titular de Universidad","2013","1163","1025"
"Titular de Universidad","2014","1117","1005"
"Titular de Universidad","2015","1065","967"
"Titular de Universidad","2016","1018","943"
"Titular de Universidad","2017","947","876"
"Titular de Universidad","2018","895","820"
"Titular de Universidad","2019","847","795"
"Titular de Universidad","2020","837","804"
"Titular de Universidad","2021","820","794"
"Titular de Universidad","2022","786","784"
"Titular de Universidad","2023","788","788"
"Titular de Universidad","2024","777","807"
"Titular de Universidad","2025","760","793"
