"Ano","TOTAL_PERSONAS","N_Hombre","N_Mujer","Participacion_Hombre","Participacion_Mujer"
"2007","5950","3329","2621","55.95%","44.05%"
"2008","6856","3824","3032","55.78%","44.22%"
"2009","7047","3906","3141","55.43%","44.57%"
"2010","7387","4067","3320","55.06%","44.94%"
"2011","7622","4137","3485","54.28%","45.72%"
"2012","7597","4110","3487","54.10%","45.90%"
"2013","7321","3929","3392","53.67%","46.33%"
"2014","7316","3893","3423","53.21%","46.79%"
"2015","7297","3853","3444","52.80%","47.20%"
"2016","7369","3903","3466","52.97%","47.03%"
"2017","7585","4011","3574","52.88%","47.12%"
"2018","7797","4080","3717","52.33%","47.67%"
"2019","8075","4189","3886","51.88%","48.12%"
"2020","8168","4222","3946","51.69%","48.31%"
"2021","8686","4419","4267","50.87%","49.13%"
"2022","9003","4526","4477","50.27%","49.73%"
"2023","9076","4543","4533","50.06%","49.94%"
